Mon,Tue,Wed,Thu,Fri,Sat,Time of Day,hour_sin,hour_cos,congestion_scale_jb,congestion_scale_wdlands,month,exact_date_value,week_value,date_sin,date_cos,day_of_year,day_of_year_sin,day_of_year_cos,full_date_ymd,sch_hol_period,public_hol_period
0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.8660254037844386,0.5000000000000001,0.0,0.0,12,27,4,-0.72479278722912,0.6889669190756865,362,0.4482293417404106,0.893918596519257,2024-12-27,True,False
0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.9659258262890684,0.2588190451025207,0.0,0.0,12,27,4,-0.72479278722912,0.6889669190756865,362,0.4482293417404106,0.893918596519257,2024-12-27,True,False
0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,6.123233995736766e-17,0.0,0.0,12,27,4,-0.72479278722912,0.6889669190756865,362,0.4482293417404106,0.893918596519257,2024-12-27,True,False
0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.9659258262890684,-0.2588190451025206,0.0,0.0,12,27,4,-0.72479278722912,0.6889669190756865,362,0.4482293417404106,0.893918596519257,2024-12-27,True,False
0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.8660254037844387,-0.4999999999999998,3.0,0.0,12,27,4,-0.72479278722912,0.6889669190756865,362,0.4482293417404106,0.893918596519257,2024-12-27,True,False
0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.7071067811865476,-0.7071067811865475,5.0,0.0,12,27,4,-0.72479278722912,0.6889669190756865,362,0.4482293417404106,0.893918596519257,2024-12-27,True,False
0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.4999999999999999,-0.8660254037844387,5.0,0.0,12,27,4,-0.72479278722912,0.6889669190756865,362,0.4482293417404106,0.893918596519257,2024-12-27,True,False
0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.258819045102521,-0.9659258262890682,5.0,1.0,12,27,4,-0.72479278722912,0.6889669190756865,362,0.4482293417404106,0.893918596519257,2024-12-27,True,False
0.0,0.0,0.0,0.0,1.0,0.0,12.0,1.2246467991473532e-16,-1.0,5.0,5.0,12,27,4,-0.72479278722912,0.6889669190756865,362,0.4482293417404106,0.893918596519257,2024-12-27,True,False
0.0,0.0,0.0,0.0,1.0,0.0,14.0,-0.4999999999999997,-0.8660254037844388,5.0,5.0,12,27,4,-0.72479278722912,0.6889669190756865,362,0.4482293417404106,0.893918596519257,2024-12-27,True,False
0.0,0.0,0.0,0.0,1.0,0.0,15.0,-0.7071067811865471,-0.7071067811865479,5.0,5.0,12,27,4,-0.72479278722912,0.6889669190756865,362,0.4482293417404106,0.893918596519257,2024-12-27,True,False
0.0,0.0,0.0,0.0,1.0,0.0,16.0,-0.8660254037844385,-0.5000000000000004,4.0,4.0,12,27,4,-0.72479278722912,0.6889669190756865,362,0.4482293417404106,0.893918596519257,2024-12-27,True,False
0.0,0.0,0.0,0.0,1.0,0.0,17.0,-0.9659258262890684,-0.2588190451025206,5.0,3.0,12,27,4,-0.72479278722912,0.6889669190756865,362,0.4482293417404106,0.893918596519257,2024-12-27,True,False
0.0,0.0,0.0,0.0,1.0,0.0,18.0,-1.0,-1.8369701987210294e-16,4.0,4.0,12,27,4,-0.72479278722912,0.6889669190756865,362,0.4482293417404106,0.893918596519257,2024-12-27,True,False
0.0,0.0,0.0,0.0,1.0,0.0,19.0,-0.9659258262890684,0.2588190451025203,0.0,0.0,12,27,4,-0.72479278722912,0.6889669190756865,362,0.4482293417404106,0.893918596519257,2024-12-27,True,False
0.0,0.0,0.0,0.0,1.0,0.0,20.0,-0.8660254037844386,0.5000000000000001,5.0,0.0,12,27,4,-0.72479278722912,0.6889669190756865,362,0.4482293417404106,0.893918596519257,2024-12-27,True,False
0.0,0.0,0.0,0.0,1.0,0.0,21.0,-0.7071067811865477,0.7071067811865474,5.0,0.0,12,27,4,-0.72479278722912,0.6889669190756865,362,0.4482293417404106,0.893918596519257,2024-12-27,True,False
0.0,0.0,0.0,0.0,1.0,0.0,22.0,-0.5000000000000004,0.8660254037844384,5.0,2.0,12,27,4,-0.72479278722912,0.6889669190756865,362,0.4482293417404106,0.893918596519257,2024-12-27,True,False
0.0,0.0,0.0,0.0,1.0,0.0,23.0,-0.2588190451025215,0.965925826289068,5.0,0.0,12,27,4,-0.72479278722912,0.6889669190756865,362,0.4482293417404106,0.893918596519257,2024-12-27,True,False
0.0,0.0,0.0,0.0,0.0,1.0,23.0,-0.2588190451025215,0.965925826289068,0.0,0.0,12,28,4,-0.5712682150947924,0.8207634412072763,363,0.4635502709028509,0.886070621534138,2024-12-28,True,False
0.0,0.0,0.0,0.0,0.0,0.0,20.0,-0.8660254037844386,0.5000000000000001,5.0,4.0,12,30,4,-0.2012985200886611,0.9795299412524944,365,0.4937755501599771,0.869589389346611,2024-12-30,True,False
0.0,0.0,0.0,0.0,0.0,0.0,21.0,-0.7071067811865477,0.7071067811865474,1.0,4.0,12,30,4,-0.2012985200886611,0.9795299412524944,365,0.4937755501599771,0.869589389346611,2024-12-30,True,False
0.0,0.0,0.0,0.0,0.0,0.0,22.0,-0.5000000000000004,0.8660254037844384,0.0,2.0,12,30,4,-0.2012985200886611,0.9795299412524944,365,0.4937755501599771,0.869589389346611,2024-12-30,True,False
0.0,0.0,0.0,0.0,0.0,0.0,23.0,-0.2588190451025215,0.965925826289068,0.0,4.0,12,30,4,-0.2012985200886611,0.9795299412524944,365,0.4937755501599771,0.869589389346611,2024-12-30,True,False
0.0,1.0,0.0,0.0,0.0,0.0,15.0,-0.7071067811865471,-0.7071067811865479,0.0,0.0,1,7,2,0.9884683243281114,0.1514277775045767,7,0.1202080448993527,0.9927487224577402,2025-01-07,False,False
0.0,1.0,0.0,0.0,0.0,0.0,16.0,-0.8660254037844385,-0.5000000000000004,0.0,0.0,1,7,2,0.9884683243281114,0.1514277775045767,7,0.1202080448993527,0.9927487224577402,2025-01-07,False,False
0.0,1.0,0.0,0.0,0.0,0.0,17.0,-0.9659258262890684,-0.2588190451025206,0.0,1.0,1,7,2,0.9884683243281114,0.1514277775045767,7,0.1202080448993527,0.9927487224577402,2025-01-07,False,False
0.0,1.0,0.0,0.0,0.0,0.0,18.0,-1.0,-1.8369701987210294e-16,0.0,0.0,1,7,2,0.9884683243281114,0.1514277775045767,7,0.1202080448993527,0.9927487224577402,2025-01-07,False,False
0.0,1.0,0.0,0.0,0.0,0.0,19.0,-0.9659258262890684,0.2588190451025203,0.0,0.0,1,7,2,0.9884683243281114,0.1514277775045767,7,0.1202080448993527,0.9927487224577402,2025-01-07,False,False
0.0,1.0,0.0,0.0,0.0,0.0,20.0,-0.8660254037844386,0.5000000000000001,0.0,0.0,1,7,2,0.9884683243281114,0.1514277775045767,7,0.1202080448993527,0.9927487224577402,2025-01-07,False,False
0.0,1.0,0.0,0.0,0.0,0.0,21.0,-0.7071067811865477,0.7071067811865474,0.0,0.0,1,7,2,0.9884683243281114,0.1514277775045767,7,0.1202080448993527,0.9927487224577402,2025-01-07,False,False
0.0,1.0,0.0,0.0,0.0,0.0,22.0,-0.5000000000000004,0.8660254037844384,0.0,0.0,1,7,2,0.9884683243281114,0.1514277775045767,7,0.1202080448993527,0.9927487224577402,2025-01-07,False,False
0.0,1.0,0.0,0.0,0.0,0.0,23.0,-0.2588190451025215,0.965925826289068,0.0,0.0,1,7,2,0.9884683243281114,0.1514277775045767,7,0.1202080448993527,0.9927487224577402,2025-01-07,False,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,8,2,0.9987165071710528,-0.0506491688387126,8,0.1372787721132647,0.9905324521322229,2025-01-08,False,False
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2588190451025207,0.9659258262890684,0.0,0.0,1,8,2,0.9987165071710528,-0.0506491688387126,8,0.1372787721132647,0.9905324521322229,2025-01-08,False,False
0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.4999999999999999,0.8660254037844387,0.0,0.0,1,8,2,0.9987165071710528,-0.0506491688387126,8,0.1372787721132647,0.9905324521322229,2025-01-08,False,False
0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.7071067811865476,0.7071067811865476,0.0,0.0,1,8,2,0.9987165071710528,-0.0506491688387126,8,0.1372787721132647,0.9905324521322229,2025-01-08,False,False
0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.8660254037844386,0.5000000000000001,0.0,0.0,1,8,2,0.9987165071710528,-0.0506491688387126,8,0.1372787721132647,0.9905324521322229,2025-01-08,False,False
0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.9659258262890684,0.2588190451025207,0.0,0.0,1,8,2,0.9987165071710528,-0.0506491688387126,8,0.1372787721132647,0.9905324521322229,2025-01-08,False,False
0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,6.123233995736766e-17,0.0,1.0,1,8,2,0.9987165071710528,-0.0506491688387126,8,0.1372787721132647,0.9905324521322229,2025-01-08,False,False
0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.9659258262890684,-0.2588190451025206,0.0,0.0,1,8,2,0.9987165071710528,-0.0506491688387126,8,0.1372787721132647,0.9905324521322229,2025-01-08,False,False
0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.8660254037844387,-0.4999999999999998,0.0,0.0,1,8,2,0.9987165071710528,-0.0506491688387126,8,0.1372787721132647,0.9905324521322229,2025-01-08,False,False
0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,1,8,2,0.9987165071710528,-0.0506491688387126,8,0.1372787721132647,0.9905324521322229,2025-01-08,False,False
0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.4999999999999999,-0.8660254037844387,3.0,0.0,1,8,2,0.9987165071710528,-0.0506491688387126,8,0.1372787721132647,0.9905324521322229,2025-01-08,False,False
0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.258819045102521,-0.9659258262890682,2.0,0.0,1,8,2,0.9987165071710528,-0.0506491688387126,8,0.1372787721132647,0.9905324521322229,2025-01-08,False,False
0.0,0.0,1.0,0.0,0.0,0.0,12.0,1.2246467991473532e-16,-1.0,1.0,0.0,1,8,2,0.9987165071710528,-0.0506491688387126,8,0.1372787721132647,0.9905324521322229,2025-01-08,False,False
0.0,0.0,1.0,0.0,0.0,0.0,13.0,-0.2588190451025208,-0.9659258262890684,0.0,0.0,1,8,2,0.9987165071710528,-0.0506491688387126,8,0.1372787721132647,0.9905324521322229,2025-01-08,False,False
0.0,0.0,1.0,0.0,0.0,0.0,14.0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,1,8,2,0.9987165071710528,-0.0506491688387126,8,0.1372787721132647,0.9905324521322229,2025-01-08,False,False
0.0,0.0,1.0,0.0,0.0,0.0,15.0,-0.7071067811865471,-0.7071067811865479,0.0,0.0,1,8,2,0.9987165071710528,-0.0506491688387126,8,0.1372787721132647,0.9905324521322229,2025-01-08,False,False
0.0,0.0,1.0,0.0,0.0,0.0,16.0,-0.8660254037844385,-0.5000000000000004,0.0,5.0,1,8,2,0.9987165071710528,-0.0506491688387126,8,0.1372787721132647,0.9905324521322229,2025-01-08,False,False
0.0,0.0,1.0,0.0,0.0,0.0,17.0,-0.9659258262890684,-0.2588190451025206,0.0,5.0,1,8,2,0.9987165071710528,-0.0506491688387126,8,0.1372787721132647,0.9905324521322229,2025-01-08,False,False
0.0,0.0,1.0,0.0,0.0,0.0,18.0,-1.0,-1.8369701987210294e-16,0.0,4.0,1,8,2,0.9987165071710528,-0.0506491688387126,8,0.1372787721132647,0.9905324521322229,2025-01-08,False,False
0.0,0.0,1.0,0.0,0.0,0.0,19.0,-0.9659258262890684,0.2588190451025203,0.0,0.0,1,8,2,0.9987165071710528,-0.0506491688387126,8,0.1372787721132647,0.9905324521322229,2025-01-08,False,False
0.0,0.0,1.0,0.0,0.0,0.0,20.0,-0.8660254037844386,0.5000000000000001,0.0,0.0,1,8,2,0.9987165071710528,-0.0506491688387126,8,0.1372787721132647,0.9905324521322229,2025-01-08,False,False
0.0,0.0,1.0,0.0,0.0,0.0,21.0,-0.7071067811865477,0.7071067811865474,0.0,0.0,1,8,2,0.9987165071710528,-0.0506491688387126,8,0.1372787721132647,0.9905324521322229,2025-01-08,False,False
0.0,0.0,1.0,0.0,0.0,0.0,22.0,-0.5000000000000004,0.8660254037844384,0.0,0.0,1,8,2,0.9987165071710528,-0.0506491688387126,8,0.1372787721132647,0.9905324521322229,2025-01-08,False,False
0.0,0.0,1.0,0.0,0.0,0.0,23.0,-0.2588190451025215,0.965925826289068,0.0,1.0,1,8,2,0.9987165071710528,-0.0506491688387126,8,0.1372787721132647,0.9905324521322229,2025-01-08,False,False
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,9,2,0.9680771188662044,-0.2506525322587204,9,0.1543088206642811,0.9880226656636976,2025-01-09,False,False
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2588190451025207,0.9659258262890684,0.0,0.0,1,9,2,0.9680771188662044,-0.2506525322587204,9,0.1543088206642811,0.9880226656636976,2025-01-09,False,False
0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.4999999999999999,0.8660254037844387,0.0,0.0,1,9,2,0.9680771188662044,-0.2506525322587204,9,0.1543088206642811,0.9880226656636976,2025-01-09,False,False
0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.7071067811865476,0.7071067811865476,0.0,0.0,1,9,2,0.9680771188662044,-0.2506525322587204,9,0.1543088206642811,0.9880226656636976,2025-01-09,False,False
0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.8660254037844386,0.5000000000000001,0.0,0.0,1,9,2,0.9680771188662044,-0.2506525322587204,9,0.1543088206642811,0.9880226656636976,2025-01-09,False,False
0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.9659258262890684,0.2588190451025207,0.0,0.0,1,9,2,0.9680771188662044,-0.2506525322587204,9,0.1543088206642811,0.9880226656636976,2025-01-09,False,False
0.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,6.123233995736766e-17,0.0,0.0,1,9,2,0.9680771188662044,-0.2506525322587204,9,0.1543088206642811,0.9880226656636976,2025-01-09,False,False
0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.9659258262890684,-0.2588190451025206,0.0,5.0,1,9,2,0.9680771188662044,-0.2506525322587204,9,0.1543088206642811,0.9880226656636976,2025-01-09,False,False
0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.8660254037844387,-0.4999999999999998,0.0,5.0,1,9,2,0.9680771188662044,-0.2506525322587204,9,0.1543088206642811,0.9880226656636976,2025-01-09,False,False
0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.7071067811865476,-0.7071067811865475,3.0,0.0,1,9,2,0.9680771188662044,-0.2506525322587204,9,0.1543088206642811,0.9880226656636976,2025-01-09,False,False
0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.4999999999999999,-0.8660254037844387,5.0,4.0,1,9,2,0.9680771188662044,-0.2506525322587204,9,0.1543088206642811,0.9880226656636976,2025-01-09,False,False
0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.258819045102521,-0.9659258262890682,5.0,0.0,1,9,2,0.9680771188662044,-0.2506525322587204,9,0.1543088206642811,0.9880226656636976,2025-01-09,False,False
0.0,0.0,0.0,1.0,0.0,0.0,12.0,1.2246467991473532e-16,-1.0,2.0,0.0,1,9,2,0.9680771188662044,-0.2506525322587204,9,0.1543088206642811,0.9880226656636976,2025-01-09,False,False
0.0,0.0,0.0,1.0,0.0,0.0,13.0,-0.2588190451025208,-0.9659258262890684,2.0,0.0,1,9,2,0.9680771188662044,-0.2506525322587204,9,0.1543088206642811,0.9880226656636976,2025-01-09,False,False
0.0,0.0,0.0,1.0,0.0,0.0,14.0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,1,9,2,0.9680771188662044,-0.2506525322587204,9,0.1543088206642811,0.9880226656636976,2025-01-09,False,False
0.0,0.0,0.0,1.0,0.0,0.0,15.0,-0.7071067811865471,-0.7071067811865479,0.0,0.0,1,9,2,0.9680771188662044,-0.2506525322587204,9,0.1543088206642811,0.9880226656636976,2025-01-09,False,False
0.0,0.0,0.0,1.0,0.0,0.0,16.0,-0.8660254037844385,-0.5000000000000004,0.0,5.0,1,9,2,0.9680771188662044,-0.2506525322587204,9,0.1543088206642811,0.9880226656636976,2025-01-09,False,False
0.0,0.0,0.0,1.0,0.0,0.0,17.0,-0.9659258262890684,-0.2588190451025206,0.0,5.0,1,9,2,0.9680771188662044,-0.2506525322587204,9,0.1543088206642811,0.9880226656636976,2025-01-09,False,False
0.0,0.0,0.0,1.0,0.0,0.0,18.0,-1.0,-1.8369701987210294e-16,0.0,5.0,1,9,2,0.9680771188662044,-0.2506525322587204,9,0.1543088206642811,0.9880226656636976,2025-01-09,False,False
0.0,0.0,0.0,1.0,0.0,0.0,19.0,-0.9659258262890684,0.2588190451025203,0.0,5.0,1,9,2,0.9680771188662044,-0.2506525322587204,9,0.1543088206642811,0.9880226656636976,2025-01-09,False,False
0.0,0.0,0.0,1.0,0.0,0.0,20.0,-0.8660254037844386,0.5000000000000001,0.0,4.0,1,9,2,0.9680771188662044,-0.2506525322587204,9,0.1543088206642811,0.9880226656636976,2025-01-09,False,False
0.0,0.0,0.0,1.0,0.0,0.0,21.0,-0.7071067811865477,0.7071067811865474,0.0,4.0,1,9,2,0.9680771188662044,-0.2506525322587204,9,0.1543088206642811,0.9880226656636976,2025-01-09,False,False
0.0,0.0,0.0,1.0,0.0,0.0,22.0,-0.5000000000000004,0.8660254037844384,0.0,5.0,1,9,2,0.9680771188662044,-0.2506525322587204,9,0.1543088206642811,0.9880226656636976,2025-01-09,False,False
0.0,0.0,0.0,1.0,0.0,0.0,23.0,-0.2588190451025215,0.965925826289068,0.0,3.0,1,9,2,0.9680771188662044,-0.2506525322587204,9,0.1543088206642811,0.9880226656636976,2025-01-09,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,10,2,0.8978045395707416,-0.4403941515576344,10,0.1712931441814776,0.9852201067560606,2025-01-10,False,False
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2588190451025207,0.9659258262890684,0.0,0.0,1,10,2,0.8978045395707416,-0.4403941515576344,10,0.1712931441814776,0.9852201067560606,2025-01-10,False,False
0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.4999999999999999,0.8660254037844387,0.0,0.0,1,10,2,0.8978045395707416,-0.4403941515576344,10,0.1712931441814776,0.9852201067560606,2025-01-10,False,False
0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.7071067811865476,0.7071067811865476,0.0,0.0,1,10,2,0.8978045395707416,-0.4403941515576344,10,0.1712931441814776,0.9852201067560606,2025-01-10,False,False
0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.8660254037844386,0.5000000000000001,0.0,0.0,1,10,2,0.8978045395707416,-0.4403941515576344,10,0.1712931441814776,0.9852201067560606,2025-01-10,False,False
0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.9659258262890684,0.2588190451025207,0.0,0.0,1,10,2,0.8978045395707416,-0.4403941515576344,10,0.1712931441814776,0.9852201067560606,2025-01-10,False,False
0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,6.123233995736766e-17,0.0,0.0,1,10,2,0.8978045395707416,-0.4403941515576344,10,0.1712931441814776,0.9852201067560606,2025-01-10,False,False
0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.9659258262890684,-0.2588190451025206,0.0,5.0,1,10,2,0.8978045395707416,-0.4403941515576344,10,0.1712931441814776,0.9852201067560606,2025-01-10,False,False
0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.8660254037844387,-0.4999999999999998,0.0,5.0,1,10,2,0.8978045395707416,-0.4403941515576344,10,0.1712931441814776,0.9852201067560606,2025-01-10,False,False
0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.7071067811865476,-0.7071067811865475,0.0,1.0,1,10,2,0.8978045395707416,-0.4403941515576344,10,0.1712931441814776,0.9852201067560606,2025-01-10,False,False
0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.4999999999999999,-0.8660254037844387,0.0,1.0,1,10,2,0.8978045395707416,-0.4403941515576344,10,0.1712931441814776,0.9852201067560606,2025-01-10,False,False
0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.258819045102521,-0.9659258262890682,0.0,5.0,1,10,2,0.8978045395707416,-0.4403941515576344,10,0.1712931441814776,0.9852201067560606,2025-01-10,False,False
0.0,0.0,0.0,0.0,1.0,0.0,12.0,1.2246467991473532e-16,-1.0,0.0,5.0,1,10,2,0.8978045395707416,-0.4403941515576344,10,0.1712931441814776,0.9852201067560606,2025-01-10,False,False
0.0,0.0,0.0,0.0,1.0,0.0,13.0,-0.2588190451025208,-0.9659258262890684,0.0,5.0,1,10,2,0.8978045395707416,-0.4403941515576344,10,0.1712931441814776,0.9852201067560606,2025-01-10,False,False
0.0,0.0,0.0,0.0,1.0,0.0,14.0,-0.4999999999999997,-0.8660254037844388,0.0,5.0,1,10,2,0.8978045395707416,-0.4403941515576344,10,0.1712931441814776,0.9852201067560606,2025-01-10,False,False
0.0,0.0,0.0,0.0,1.0,0.0,15.0,-0.7071067811865471,-0.7071067811865479,0.0,5.0,1,10,2,0.8978045395707416,-0.4403941515576344,10,0.1712931441814776,0.9852201067560606,2025-01-10,False,False
0.0,0.0,0.0,0.0,1.0,0.0,16.0,-0.8660254037844385,-0.5000000000000004,0.0,5.0,1,10,2,0.8978045395707416,-0.4403941515576344,10,0.1712931441814776,0.9852201067560606,2025-01-10,False,False
0.0,0.0,0.0,0.0,1.0,0.0,17.0,-0.9659258262890684,-0.2588190451025206,0.0,5.0,1,10,2,0.8978045395707416,-0.4403941515576344,10,0.1712931441814776,0.9852201067560606,2025-01-10,False,False
0.0,0.0,0.0,0.0,1.0,0.0,18.0,-1.0,-1.8369701987210294e-16,0.0,5.0,1,10,2,0.8978045395707416,-0.4403941515576344,10,0.1712931441814776,0.9852201067560606,2025-01-10,False,False
0.0,0.0,0.0,0.0,1.0,0.0,19.0,-0.9659258262890684,0.2588190451025203,1.0,5.0,1,10,2,0.8978045395707416,-0.4403941515576344,10,0.1712931441814776,0.9852201067560606,2025-01-10,False,False
0.0,0.0,0.0,0.0,1.0,0.0,20.0,-0.8660254037844386,0.5000000000000001,0.0,5.0,1,10,2,0.8978045395707416,-0.4403941515576344,10,0.1712931441814776,0.9852201067560606,2025-01-10,False,False
0.0,0.0,0.0,0.0,1.0,0.0,21.0,-0.7071067811865477,0.7071067811865474,0.0,5.0,1,10,2,0.8978045395707416,-0.4403941515576344,10,0.1712931441814776,0.9852201067560606,2025-01-10,False,False
0.0,0.0,0.0,0.0,1.0,0.0,22.0,-0.5000000000000004,0.8660254037844384,0.0,5.0,1,10,2,0.8978045395707416,-0.4403941515576344,10,0.1712931441814776,0.9852201067560606,2025-01-10,False,False
0.0,0.0,0.0,0.0,1.0,0.0,23.0,-0.2588190451025215,0.965925826289068,0.0,2.0,1,10,2,0.8978045395707416,-0.4403941515576344,10,0.1712931441814776,0.9852201067560606,2025-01-10,False,False
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,11,2,0.7907757369376989,-0.6121059825476626,11,0.1882267098432442,0.9821256058680006,2025-01-11,False,False
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2588190451025207,0.9659258262890684,0.0,0.0,1,11,2,0.7907757369376989,-0.6121059825476626,11,0.1882267098432442,0.9821256058680006,2025-01-11,False,False
0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.4999999999999999,0.8660254037844387,0.0,0.0,1,11,2,0.7907757369376989,-0.6121059825476626,11,0.1882267098432442,0.9821256058680006,2025-01-11,False,False
0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.7071067811865476,0.7071067811865476,0.0,0.0,1,11,2,0.7907757369376989,-0.6121059825476626,11,0.1882267098432442,0.9821256058680006,2025-01-11,False,False
0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.8660254037844386,0.5000000000000001,0.0,0.0,1,11,2,0.7907757369376989,-0.6121059825476626,11,0.1882267098432442,0.9821256058680006,2025-01-11,False,False
0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.9659258262890684,0.2588190451025207,0.0,0.0,1,11,2,0.7907757369376989,-0.6121059825476626,11,0.1882267098432442,0.9821256058680006,2025-01-11,False,False
0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.123233995736766e-17,0.0,4.0,1,11,2,0.7907757369376989,-0.6121059825476626,11,0.1882267098432442,0.9821256058680006,2025-01-11,False,False
0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.9659258262890684,-0.2588190451025206,0.0,2.0,1,11,2,0.7907757369376989,-0.6121059825476626,11,0.1882267098432442,0.9821256058680006,2025-01-11,False,False
0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.8660254037844387,-0.4999999999999998,5.0,5.0,1,11,2,0.7907757369376989,-0.6121059825476626,11,0.1882267098432442,0.9821256058680006,2025-01-11,False,False
0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.7071067811865476,-0.7071067811865475,0.0,3.0,1,11,2,0.7907757369376989,-0.6121059825476626,11,0.1882267098432442,0.9821256058680006,2025-01-11,False,False
0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.4999999999999999,-0.8660254037844387,5.0,0.0,1,11,2,0.7907757369376989,-0.6121059825476626,11,0.1882267098432442,0.9821256058680006,2025-01-11,False,False
0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.258819045102521,-0.9659258262890682,5.0,5.0,1,11,2,0.7907757369376989,-0.6121059825476626,11,0.1882267098432442,0.9821256058680006,2025-01-11,False,False
0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.2246467991473532e-16,-1.0,3.0,4.0,1,11,2,0.7907757369376989,-0.6121059825476626,11,0.1882267098432442,0.9821256058680006,2025-01-11,False,False
0.0,0.0,0.0,0.0,0.0,1.0,13.0,-0.2588190451025208,-0.9659258262890684,5.0,0.0,1,11,2,0.7907757369376989,-0.6121059825476626,11,0.1882267098432442,0.9821256058680006,2025-01-11,False,False
0.0,0.0,0.0,0.0,0.0,1.0,14.0,-0.4999999999999997,-0.8660254037844388,4.0,0.0,1,11,2,0.7907757369376989,-0.6121059825476626,11,0.1882267098432442,0.9821256058680006,2025-01-11,False,False
0.0,0.0,0.0,0.0,0.0,1.0,15.0,-0.7071067811865471,-0.7071067811865479,5.0,0.0,1,11,2,0.7907757369376989,-0.6121059825476626,11,0.1882267098432442,0.9821256058680006,2025-01-11,False,False
0.0,0.0,0.0,0.0,0.0,1.0,16.0,-0.8660254037844385,-0.5000000000000004,3.0,5.0,1,11,2,0.7907757369376989,-0.6121059825476626,11,0.1882267098432442,0.9821256058680006,2025-01-11,False,False
0.0,0.0,0.0,0.0,0.0,1.0,17.0,-0.9659258262890684,-0.2588190451025206,2.0,4.0,1,11,2,0.7907757369376989,-0.6121059825476626,11,0.1882267098432442,0.9821256058680006,2025-01-11,False,False
0.0,0.0,0.0,0.0,0.0,1.0,18.0,-1.0,-1.8369701987210294e-16,5.0,0.0,1,11,2,0.7907757369376989,-0.6121059825476626,11,0.1882267098432442,0.9821256058680006,2025-01-11,False,False
0.0,0.0,0.0,0.0,0.0,1.0,19.0,-0.9659258262890684,0.2588190451025203,1.0,0.0,1,11,2,0.7907757369376989,-0.6121059825476626,11,0.1882267098432442,0.9821256058680006,2025-01-11,False,False
0.0,0.0,0.0,0.0,0.0,1.0,20.0,-0.8660254037844386,0.5000000000000001,0.0,0.0,1,11,2,0.7907757369376989,-0.6121059825476626,11,0.1882267098432442,0.9821256058680006,2025-01-11,False,False
